▁Das ▁war ▁so ▁ein ▁großer ▁Spaß , ▁dass ▁ich ▁mich ▁fragte : ▁Was ▁wäre , ▁wenn ▁ich ▁so ▁viel ▁Zeit ▁wie ▁möglich ▁damit ▁verb r äch te , ▁auf ▁so ▁viele ▁Sp am - M ails ▁wie ▁möglich ▁zu ▁antwor ten ?	▁And ▁that ▁was ▁so ▁much ▁fun , ▁right , ▁that ▁it ▁got ▁me ▁thinking : ▁like , ▁what ▁would ▁happen ▁if ▁I ▁just ▁spent ▁as ▁much ▁time ▁as ▁could ▁re ply ing ▁to ▁as ▁many ▁sc am ▁em ails ▁as ▁I ▁could ?
▁aber ▁er ▁hielt ▁das ▁aus .	▁Now ▁it ' s ▁online , ▁but ▁he ▁sat ▁through ▁that .
▁Es ▁gibt ▁also ▁noch ▁viel ▁mehr ▁Kinder , ▁die ▁Hilfe ▁benötigen . ▁Um ▁die ▁Band bre ite ▁des ▁Projekt s ▁zu ▁er weit ern , ▁plan en ▁wir ▁die ▁Er öff nung ▁des ▁P ra k ash ▁Zentrum ▁für ▁Kinder , ▁welches ▁ein ▁p ed iat r isches ▁Krankenhaus , ▁eine ▁Schule ▁für ▁die ▁Kinder , ▁die ▁wir ▁behandeln , ▁und ▁eine ▁hoch m o der ne ▁Forschung sein richt ung ▁haben ▁wird .	▁So , ▁there ▁are ▁many , ▁many ▁more ▁children ▁who ▁need ▁to ▁be ▁treat ed , ▁and ▁in ▁order ▁to ▁expand ▁the ▁sc ope ▁of ▁the ▁project , ▁we ▁are ▁pl anning ▁on ▁launch ing ▁The ▁P ra k ash ▁Center ▁for ▁Ch ild ren , ▁which ▁will ▁have ▁a ▁d ed ic ated ▁p ed iat ric ▁hospital , ▁a ▁school ▁for ▁the ▁children ▁we ▁are ▁treat ing ▁and ▁also ▁a ▁cut ting - ed ge ▁research ▁fac ility .
▁Dieser ▁nächste ▁R over , ▁den ▁wir ▁fliegen ▁werden , ▁hat ▁die ▁Größe ▁eines ▁Autos .	▁And ▁this ▁next ▁R over ▁that ▁we ' re ▁flying ▁is ▁about ▁the ▁size ▁of ▁a ▁car .
▁Aber ▁wer ▁weiß ▁denn ▁das ?	▁But ▁who ▁knows ▁that ?
▁Nein , ▁natürlich ▁würde ▁man ▁das ▁nicht ▁man chen , ▁man ▁würde ▁es ▁go og eln .	▁No , ▁of ▁course ▁you ▁don ' t ▁do ▁that ; ▁you ▁put ▁it ▁somewhere ▁in ▁Google .
▁Auf ▁wel chen ▁Meer ess p iegel anst ieg ▁müssen ▁wir ▁uns ▁ein stellen ?	▁What ▁sea ▁level ▁rise ▁can ▁we ▁look ▁forward ▁to ?
▁Und ▁das ▁war ▁es ▁schließlich , ▁wie ▁ich , ▁nach ▁einigen ▁Hoch s ▁und ▁T ief s , ▁bei ▁der ▁G est altung ▁des ▁St uhl s ▁land e te , ▁den ▁ich ▁Ihnen ▁gleich ▁zeige .	▁And ▁that ' s ▁the ▁way , ▁ult imately ▁after ▁some ▁up s ▁and ▁down s , ▁I ▁ended ▁up ▁design ing ▁the ▁chair ▁I ' m ▁going ▁to ▁show ▁you .
▁Danke .	▁Thank ▁you .
▁Drit tens : ▁Für ▁die ▁Menschen ▁ist ▁dieser ▁Prozess ▁der ▁Mittel b esch aff ung ▁bei ▁Freunden ▁und ▁Familie ▁ziemlich ▁kom isch , ▁sie ▁wissen ▁nicht ▁genau ▁was ▁sie ▁for dern ▁sollen , ▁wie ▁man ▁fra gt , ▁was ▁man ▁im ▁Gegen zug ▁vers pr icht , ▁selbst ▁wenn ▁sie ▁die ▁besten ▁Abs ichten ▁dabei ▁haben ▁und ▁sie ▁den ▁Menschen , ▁die ▁sie ▁unterstützen , ▁d anken ▁wollen .	▁And ▁third , ▁so ▁as ▁people ▁are ▁doing ▁this ▁friends ▁and ▁family ▁fund ra ising ▁process , ▁it ' s ▁very ▁aw k ward , ▁people ▁don ' t ▁know ▁exactly ▁what ▁to ▁ask ▁for , ▁how ▁to ▁ask , ▁what ▁to ▁prom ise ▁in ▁return , ▁even ▁though ▁they ▁have ▁the ▁best ▁of ▁int ent ions ▁and ▁want ▁to ▁thank ▁those ▁people ▁that ▁are ▁support ing ▁them .
▁Wenn ▁ich ▁den ▁St ap el ▁hoch he be , ▁l in se ▁ich .	▁When ▁I ▁li ft ▁the ▁he ap , ▁I ▁pe ek .
▁Wir ▁haben ▁darüber ▁ber ichtet .	▁And ▁we ▁re por ted ▁this .
▁Wür de ▁ich ▁im stand e ▁sein , ▁irgend etwas , ▁das ▁jeder ▁schon ▁seit ▁lang em ▁betrachtet ▁hat , ▁einmal ▁selbst ▁in ▁Augen schein ▁zu ▁nehmen ▁und ▁etwas ▁faszin ierend ▁Neu art iges ▁darin ▁zu ▁finden ?	▁C ould ▁I ▁just ▁look ▁at ▁something ▁which ▁everybody ▁had ▁been ▁looking ▁at ▁for ▁a ▁long ▁time ▁and ▁find ▁something ▁dramat ically ▁new ?
▁D utzen de ▁Projekte ▁geben ▁uns ▁einen ▁Vor gesch m ack , ▁wo zu ▁sie ▁in ▁der ▁Lage ▁sind .	▁Do zens ▁of ▁projects ▁give ▁us ▁an ▁in kl ing ▁of ▁what ▁they ' re ▁cap able ▁of ▁doing .
▁Ich ▁bin ▁also ▁hier , ▁um ▁Ihnen ▁das ▁L ob ▁auf ▁die ▁Im pf stoffe ▁zu ▁s ingen .	▁So , ▁I ' m ▁here ▁to ▁tr ump et ▁vac c ines ▁for ▁you .
▁Für ▁mich ▁haben ▁sie ▁alles ▁dasselbe ▁fundament ale ▁Problem : ▁Sie ▁sind ▁zu ▁langsam .	▁For ▁me , ▁they ▁share ▁a ▁fundamental ▁problem : ▁they ' re ▁too ▁slow .
▁Ich ▁entschied ▁- ▁für ▁sie ▁als ▁k ünstler ischer ▁Le iter ▁zu ▁arbeiten .	▁I ▁decided ▁to ▁be ▁-- ▁to ▁work ▁for ▁them ▁as ▁an ▁art ▁dire ctor .
▁Wir ▁geben ▁50 ▁Milliarden ▁im ▁Jahr ▁für ▁O bst ▁und ▁Gem ü se ▁aus , ▁des wegen ▁brauchen ▁wir ▁die ▁ganzen ▁Nahrungs erg än z ungs produ kte .	▁We ▁spend ▁50 ▁billion ▁dollars ▁on ▁ve get ables , ▁which ▁is ▁why ▁we ▁need ▁all ▁the ▁die t ▁a ids .
▁Was ▁ich ▁von ▁diesen ▁und ▁anderen ▁Menschen ▁lernte , ▁war , ▁dass ▁ich ▁sie ▁nicht ▁be ur teilen ▁konnte ▁aufgrund ▁ihres ▁Sch eit ern s , ▁ihre ▁sehr ▁hoch ▁ges te ck ten ▁Ziele ▁nicht ▁zu ▁erreichen .	▁What ▁I ▁learned ▁from ▁these ▁people ▁and ▁others ▁was ▁that ▁I ▁couldn ' t ▁jud ge ▁them ▁based ▁on ▁their ▁failure ▁to ▁meet ▁their ▁very ▁lo ft y ▁go als .
▁Vielleicht ▁Sp innen .	▁Maybe ▁it ' s ▁sp id ers .
▁Wir ▁stellen ▁uns ▁vor , ▁es ▁g äbe ▁nur ▁zwei ▁Wä hl m öglichkeit en : ▁entweder ▁voll es ▁En g agement ▁und ▁T rupp en st ation ierung ▁oder ▁tot ale ▁Is ol ation .	▁We ▁imagine ▁there ▁are ▁only ▁two ▁choices : ▁either ▁full ▁eng agement ▁and ▁tro op ▁de ploy ment ▁or ▁total ▁isol ation .
▁Ich ▁war ▁sehr ▁auf gebracht .	▁I ▁was ▁very ▁up s et .
▁Ich ▁denke ▁wir ▁könnten .	▁I ▁believe ▁we ▁could .
▁Ir gend w ie ▁land e te ▁ich ▁im ▁Krankenhaus .	▁Some how ▁I ▁ended ▁up ▁at ▁the ▁hospital .
▁Aber ▁da ▁sind ▁ein ▁H aufen ▁verschieden er ▁St ile .	▁But ▁there ' s ▁a ▁bunch ▁of ▁different ▁st y les .
▁Was ▁uns ▁in ▁einem ▁bestimmten ▁Zusammenhang ▁10 ▁Pf und ▁kostet , ▁kann ▁ein ▁Fl uch ▁sein .	▁That ▁what ▁costs ▁us ▁10 ▁p ounds ▁in ▁one ▁context ▁can ▁be ▁a ▁cur se .
▁Diese ▁Sachen ▁sind ▁viel ▁kleiner . ▁Sie ▁sind ▁viel ▁w and lungs f äh iger .	▁These ▁things ▁are ▁way ▁smaller . ▁They ' re ▁much ▁more ▁adapt able .
▁Man ▁kann ▁nicht ▁jeden ▁für ▁eine ▁st a at liche ▁Organisation ▁an wer ben .	▁You ▁can ' t ▁rec ru it ▁everyone ▁into ▁a ▁government al ▁organization .
▁Wir ▁kamen ▁auf ▁so ▁viele ▁Teil nehmer ▁durch ▁ganz seit ige ▁Wer be anze igen ▁in ▁der ▁New ▁York ▁Times , ▁in ▁The ▁Boston ▁Gl o be , ▁mit ▁Wer bung ▁zur ▁Haupt sen de zeit ▁im ▁Rad io ▁und ▁TV .	▁We ▁got ▁that ▁many ▁people ▁to ▁particip ate ▁by ▁bu ying ▁full - p age ▁ad s ▁in ▁The ▁New ▁York ▁Times , ▁in ▁The ▁Boston ▁Gl o be , ▁in ▁pr ime ▁time ▁radio ▁and ▁TV ▁ad vert ising .
▁und ▁dann ▁kommt ▁" m ir ".	▁And ▁it ' s ▁" me ."
▁Man ▁sieht ▁ja , ▁wie ▁bek n ack t ▁ich ▁r um lauf e , ▁wie ▁m esch ug ge .	▁As ▁you ▁see ▁now , ▁I ' m ▁walking ▁around ▁like ▁crazy , ▁m esh ugen ah .
▁Aber ▁sie ▁verwenden ▁ihre ▁Schw än ze ▁oft , ▁besonders ▁wenn ▁sie ▁br un ft ig ▁sind .	▁But ▁they ▁use ▁their ▁t ails ▁a ▁lot , ▁especially ▁in ▁r ut .
▁Aber ▁die ▁gesamte ▁Gemeinde , ▁alle ▁unterschied lichen ▁Se kten , ▁auch ▁die ▁Sh ia ▁und ▁Sun n i , ▁würden ▁zusammen s itzen ▁und ▁be ten ."	▁But ▁the ▁whole ▁community , ▁all ▁the ▁different ▁se cts , ▁including ▁Sh i ' a ▁and ▁Sun n i , ▁would ▁sit ▁together ▁and ▁pra y ."
▁Okay , ▁können ▁wir ▁das ▁Video ▁bitte ▁ab sp ielen ?	▁Okay , ▁play ▁that ▁video ▁please .
▁Es ▁war ▁die ▁k osm ische ▁Stra hlung , ▁die ▁vom ▁Ent stehen ▁des ▁Universums ▁zurück geb lieben ▁war .	▁It ▁was ▁c osm ic ▁rad iation ▁left ▁over ▁from ▁the ▁very ▁birth ▁of ▁the ▁universe .
▁Viele ▁davon ▁werden ▁zerstör t , ▁ob ▁Sie ▁es ▁glauben ▁oder ▁nicht , ▁oder ▁einfach ▁eing el ag ert . ▁Aus ▁den ▁Augen , ▁aus ▁dem ▁Sinn .	▁Many ▁of ▁them ▁get ▁destro y ed , ▁believe ▁it ▁or ▁not , ▁or ▁they ▁get ▁simply ▁sh el ved , ▁out ▁of ▁s ight ▁and ▁out ▁of ▁mind .
▁Zum ▁Glück ▁erf u hr ▁ich ▁von ▁der ▁Bl u et o oth - Te chn n ologie , ▁die ▁wenig ▁Energie ▁verbra ucht ▁und ▁von ▁einer ▁Kn opf zellen - B atter ie ▁bet rieben ▁wird .	▁Thank fully , ▁I ▁was ▁able ▁to ▁find ▁out ▁about ▁the ▁Bl u et o oth ▁low ▁energy ▁technology , ▁which ▁consum es ▁very ▁little ▁power ▁and ▁can ▁be ▁dr iven ▁by ▁a ▁co in - s ized ▁batter y .
▁In ▁seinem ▁offen en ▁V oll zug ▁kam ▁er ▁in ▁Kontakt ▁mit ▁Finanz bet rü g ern , ▁und ▁diese ▁Finanz bet rü ger ▁über zeug ten ▁ihn , ▁für ▁sie ▁zu ▁arbeiten ▁sobald ▁er ▁ent lassen ▁wurde .	▁At ▁his ▁open ▁prison , ▁he ▁came ▁under ▁the ▁influen ce ▁of ▁financial ▁fra ud st ers , ▁and ▁those ▁financial ▁fra ud st ers ▁pers u ad ed ▁him ▁to ▁work ▁for ▁them ▁on ▁his ▁rele ase .
▁Im ▁Süd - S ud an ▁wird ▁es ▁201 1 ▁eine ▁Vol ks ab st imm ung ▁geben , ▁bei ▁der ▁man ▁ziemlich ▁sicher ▁für ▁die ▁Un abhäng igkeit ▁st immen ▁wird .	▁South ▁S ud an ▁is ▁going ▁to ▁be ▁having ▁a ▁re fer end um ▁in ▁201 1 ▁in ▁which ▁it ▁is ▁very ▁likely ▁to ▁v ote ▁itself ▁inde pen den ce .
▁Und ▁dies ▁ist ▁das ▁Produkt ▁eines ▁unserer ▁Film em ach er .	▁And ▁this ▁is ▁one ▁of ▁our ▁film m ak ers ' ▁products .
▁Der ▁Kn ack punkt ▁ist ▁aber : ▁Wie ▁bekommt ▁man ▁sol ch ▁eine ▁to lle ▁Erf indung , ▁sol ch ▁ein ▁toll es ▁Design ▁zu ▁denen , ▁die ▁es ▁am ▁meisten ▁benötigen ?	▁But ▁the ▁key ▁is , ▁you ▁can ▁have ▁this ▁great ▁in vention , ▁you ▁can ▁have ▁this ▁great ▁design , ▁but ▁how ▁do ▁you ▁get ▁it ▁to ▁the ▁people ▁who ▁most ▁need ▁it ?
▁Wir ▁Menschen ▁sind ▁eine ▁soziale ▁Spezies .	▁Hum an ▁beings ▁are ▁a ▁social ▁species .
▁Das ▁ist ▁natürlich ▁die ▁Finanz ier barkeit .	▁And ▁it ' s ▁called ▁afford ability .
▁Ok , ▁hier ▁schein en ▁wir ▁es ▁zu ▁erkennen , ▁hier ▁nicht , ▁und ▁niemand ▁tut ▁etwas .	▁I ▁mean ▁we ▁sort ▁of ▁get ▁it ▁here , ▁but ▁we ▁don ' t ▁get ▁it ▁here , ▁and ▁we ' re ▁not ▁doing ▁anything ▁about ▁it .
▁Ein ▁Freund ▁von ▁mir ▁he ir at et ▁in ▁ein ▁paar ▁Wochen ▁und ▁hat ▁dasselbe ▁mit ▁seiner ▁Hoch ze its plan ung ▁gemacht .	▁My ▁friend ▁who ' s ▁getting ▁mar ried ▁in ▁a ▁few ▁weeks ▁has ▁done ▁the ▁same ▁for ▁his ▁w ed ding ▁bud get .
▁Jeder ▁würde ▁die ▁neue ▁Version ▁wollen .	▁They ' ll ▁want ▁the ▁new ▁rele ase .
▁Ich ▁habe ▁ein ▁bes onder es ▁Interesse ▁in ▁Dingen ▁wie ▁diesem ▁die ▁mich ▁um h auen .	▁I ▁have ▁this ▁special ▁interest ▁in ▁things ▁like ▁this , ▁which ▁bl ow ▁my ▁mind .
▁Und ▁ich ▁erk annte , ▁dass ▁es ▁von ▁den ▁Menschen ▁kommen ▁musste .	▁And ▁I ▁realized ▁it ▁had ▁to ▁come ▁from ▁the ▁people .
▁Ich ▁habe ▁mir ▁also ▁gedacht , ▁dass ▁ich ▁ein ▁paar ▁Videos ▁zeige ▁um ▁diesen ▁neuen , ▁er we iter ten ▁Design ans atz ▁für ▁Produkte , ▁Dienst leist ungen ▁und ▁Um geb ungen ▁zu ▁demonstr ieren .	▁So ▁I ▁thought ▁that ▁I ▁would ▁show ▁you ▁a ▁few ▁v ideos ▁to ▁show ▁off ▁this ▁new , ▁bro a der ▁defin ition ▁of ▁design ▁in ▁products ▁and ▁services ▁and ▁environ ments .
▁Wir ▁über mitteln ▁nur ▁ein ▁paar ▁kleine ▁Daten stück chen , ▁wenn ▁wir ▁Str assen k ont rolle , ▁Ro ad - P ric ing ▁durch führen .	▁We ' re ▁trans fer ring ▁just ▁a ▁few ▁little ▁data ▁bit s ▁when ▁we ' re ▁doing ▁road ▁controll ing , ▁road ▁pr ic ing .
▁Es ▁scheint , ▁als ▁ob ▁ich ▁der zeit ▁frei ▁von ▁Krebs ▁bin .	▁I ▁seem , ▁for ▁the ▁time ▁being , ▁to ▁be ▁cancer - f ree .
▁" Das ▁ist ▁zu ▁kompl iziert ", ▁sagen ▁andere .	▁" It ' s ▁too ▁complicated ," ▁the ▁others ▁say .
▁Seit ▁lang em ▁ü bt ▁das ▁menschliche ▁Gehirn ▁eine ▁F as z ination ▁auf ▁Menschen ▁aus .	▁Hum ans ▁have ▁long ▁hel d ▁a ▁fas c ination ▁for ▁the ▁human ▁brain .
▁Ich ▁glaube ▁nicht ▁... ▁Das ▁ist ▁jetzt ▁eine ▁Frage ▁der ▁Welt an sch au ung , ▁und ▁g auben ▁Sie ▁mir , ▁jeder ▁hat ▁irgende ine ▁Welt an sch au ung .	▁I ▁don ' t ▁think ▁-- ▁now , ▁this ▁is ▁a ▁world view , ▁and ▁I ▁will ▁tell ▁you , ▁everybody ' s ▁got ▁a ▁world view .
▁Es ▁wird ▁gesagt , ▁dass ▁der ▁Um fang ▁an ▁menschlichen ▁Informationen ▁sich ▁etwa ▁alle ▁18 ▁Monate ▁verd opp elt ▁-- ▁die ▁Ges am ts um me ▁an ▁Informationen .	▁They ▁say ▁that ▁the ▁sc ope ▁of ▁human ▁information ▁is ▁now ▁d ou bl ing ▁every ▁18 ▁months ▁or ▁so , ▁the ▁s um ▁total ▁of ▁human ▁information .
▁Warum ▁ste igt ▁die ▁Kur ve ▁seit ▁den ▁' 7 0 ern ?	▁Why ▁has ▁it ▁been ▁r ising ▁since ▁the ▁' 7 0 s ?
▁Meine ▁Geschichte ▁ist ▁etwas ▁kompl iziert .	▁My ▁story ▁is ▁a ▁little ▁bit ▁complicated .
▁nach ▁Terror isten ▁suchen , ▁nicht ▁wahr ?	▁from ▁inside ▁the ▁E . U . ▁Par l i ament , ▁right ?
▁Also , ▁ist ▁es ▁wirklich ▁sehr ▁klein .	▁So ▁it ' s ▁really ▁quite ▁small .
▁Aber ▁wenn ▁wir ▁uns ▁Qualität st ests ▁anschauen ▁-- ▁und ▁davon ▁gab ▁es ▁noch ▁nicht ▁genug ▁bis ▁jetzt , ▁und ▁ich ▁er mut ige ▁die ▁Leute , ▁mehr ▁davon ▁zu ▁machen ▁und ▁Wikipedia ▁mit ▁tradition ellen ▁Dingen ▁zu ▁vergleich en ▁-- ▁gewinnen ▁wir ▁deut lich .	▁But ▁when ▁we ' ve ▁seen ▁quality ▁t ests ▁-- ▁and ▁there ▁haven ' t ▁been ▁enough ▁of ▁these ▁yet ▁and ▁I ' m ▁really ▁encou rag ing ▁people ▁to ▁do ▁more , ▁comp aring ▁Wikipedia ▁to ▁traditional ▁things ▁-- ▁we ▁win ▁hands ▁down .
▁Das ▁schafft ▁all ▁die ▁N ähr stoffe ▁her an . ▁Wenn ▁das ▁Wasser ▁bei ▁den ▁Gal á p ag os - In sel n ▁k alt ▁ist , ▁ist ▁es ▁reich halt ig , ▁und ▁es ▁gibt ▁genug ▁Nahrung ▁für ▁alle .	▁That ▁bring s ▁all ▁the ▁nut r ients : ▁When ▁this ▁is ▁cold ▁in ▁the ▁Gal ap ag os , ▁it ' s ▁rich , ▁and ▁there ' s ▁pl ent y ▁of ▁food ▁for ▁everyone .
▁In ▁den ▁meisten ▁Kö pfen ▁ist ▁der ▁V ag ab und ▁Teil ▁der ▁Vergangenheit .	▁In ▁most ▁of ▁our ▁minds , ▁the ▁v ag ab ond ▁is ▁a ▁creat ure ▁from ▁the ▁past .
▁Ich ▁stellte ▁dieses ▁Problem ▁neu lich ▁auf ▁meine ▁Web seite . ▁In ▁welche ▁W art esch l ange ▁stell st ▁Du ▁D ich ▁in ▁einem ▁Super markt , ▁in ▁jene ▁die ▁einen ▁W agen ▁und ▁19 ▁Artikel ▁hat , ▁oder ▁die ▁andere ▁die ▁vier ▁W agen ▁mit ▁je ▁3 , ▁4 , ▁2 ▁und ▁1 ▁Art ik eln ▁hat .	▁I ▁put ▁this ▁problem ▁on ▁my ▁blog ▁recently : ▁In ▁a ▁gro cer y ▁store , ▁which ▁line ▁do ▁you ▁get ▁into , ▁the ▁one ▁that ▁has ▁one ▁cart ▁and ▁19 ▁i tem s ▁or ▁the ▁line ▁with ▁four ▁cart s ▁and ▁three , ▁five , ▁two ▁and ▁one ▁i tem s .
▁Vielen ▁Dank .	▁Thank ▁you .
▁Wir ▁müssen ▁anderen ▁etwas ▁geben , ▁um ▁Erfolg ▁zu ▁haben .	▁We ▁need ▁to ▁give ▁to ▁others ▁to ▁be ▁successful .
▁Und ▁wir ▁fanden ▁heraus , ▁dass ▁C es ars ▁Arbeit ▁zu ▁gut ▁ist , ▁um ▁sie ▁in ▁der ▁New ▁York ▁Times ▁erklären ▁zu ▁können .	▁And ▁what ▁we ▁learned ▁is ▁C es ar ' s ▁work ▁is ▁far ▁too ▁good ▁to ▁explain ▁in ▁The ▁New ▁York ▁Times ▁Mag azine .
▁C C ▁und ▁das ▁Publikum : ▁1 ▁- ▁2 ▁- ▁3 ▁- ▁4 , ▁1 ▁- ▁2 ▁- ▁3 ▁- ▁4 , ▁1 ▁- ▁2 ▁- ▁3 ▁- ▁4 .	▁All : ▁A - one - tw o - th ree - f our , ▁one - tw o - th ree - f our , ▁one - tw o - th ree - f our .
▁Genau ▁-- ▁wenn ▁sich ▁ein ▁bef re und et es ▁Pa ar ▁tr ennt , ▁erhö ht ▁das ▁Ihre ▁Sch e id ungs sch anc en ▁um ▁75 % .	▁That ' s ▁right ▁-- ▁when ▁you ▁have ▁a ▁close ▁couple ▁friend ▁sp l it ▁up , ▁it ▁incre ases ▁your ▁ch ances ▁of ▁getting ▁a ▁div or ce ▁by ▁75 ▁percent .
▁Eine ▁tie fe ▁T enden z ▁zur ▁Ordnung ▁in ▁der ▁Natur ▁steht ▁allem ▁ent gegen , ▁was ▁wir ▁über ▁Ent rop ie ▁gelernt ▁haben .	▁It ' s ▁a ▁deep ▁t enden cy ▁to ward ▁order ▁in ▁nature ▁that ▁oppos es ▁what ▁we ' ve ▁all ▁been ▁taught ▁about ▁ent rop y .
▁Wie ▁man ▁sieht , ▁sind ▁Ding os ▁im ▁Körper bau ▁den ▁Be ute l w öl fen ▁sehr ▁ähnlich .	▁And ▁as ▁you ▁can ▁see , ▁d ing oes ▁are ▁very ▁similar ▁in ▁their ▁body ▁form ▁to ▁th yl ac ines .
▁dass ▁wir ▁19 1 4 ▁die ▁stär k ste ▁wirtschaft liche ▁In te gr ation ▁und ▁Global isierung ▁erre ichten . ▁Genau ▁als ▁der ▁Er ste ▁Welt krieg ▁begann , ▁eine ▁ern ü chter nde ▁Bet racht ung ▁der ▁Geschichte .	▁The ▁economic ▁histor ians ▁tell ▁us ▁that ▁in ▁fact , ▁the ▁time ▁which ▁we ▁reach ed ▁the ▁greatest ▁point ▁a ▁so ber ing ▁refle ction ▁from ▁history .
▁Ich ▁sah ▁in ▁das ▁Gesicht ▁einer ▁dieser ▁Frauen , ▁und ▁ich ▁sah ▁in ▁ihrem ▁Gesicht ▁die ▁Kraft , ▁die ▁dann ▁entsteht , ▁wenn ▁natürlich es ▁Mitgefühl ▁tatsächlich ▁vor h anden ▁ist .	▁I ▁looked ▁into ▁the ▁face ▁of ▁one ▁of ▁these ▁women , ▁and ▁I ▁saw ▁in ▁her ▁face ▁the ▁streng th ▁that ▁ar ises ▁when ▁natural ▁compassion ▁is ▁really ▁present .
▁Es ▁ist ▁eine ▁neue ▁Kon f igur ation , ▁die ▁es ▁vorher ▁so ▁nicht ▁gab .	▁It ' s ▁a ▁new ▁conf igur ation ▁that ▁has ▁never ▁form ed ▁before .
▁Führungs p ers ön lichkeit en ▁tra uen ▁sich , ▁anders ▁zu ▁sein .	▁Great ▁leaders ▁da re ▁to ▁be ▁different .
▁Sch wer ▁dieses ▁Selbst , ▁das ▁die ▁Welt ▁sch m ück te , ▁wenn ▁auch ▁niemals ▁ganzes ▁Selbst .	▁We ight fully ▁this ▁self ▁which ▁gra ced ▁the ▁world ▁yet ▁never ▁wh olly ▁itself .
▁Publikum : ▁Frü her k ennung , ▁schn elle ▁Reaktion .	▁Aud ience : ▁E arly ▁dete ction , ▁early ▁response .
▁Ich ▁danke ▁Ihnen ▁also ▁für ▁diese ▁Zahlen .	▁So ▁thank ▁you ▁for ▁those ▁numbers .
▁Auch ▁dies ▁wäre ▁eine ▁sehr ▁kosten g ünst ige ▁Lösung , ▁wenn ▁es ▁von ▁Anfang ▁an ▁durch geführt ▁würde . ▁Eine ▁g ünst ige , ▁an gen eh me ▁Trans port m öglichkeit ▁mit ▁natürlich em ▁Sonnen licht .	▁This ▁would ▁be , ▁again , ▁a ▁very ▁low - c ost ▁solution ▁if ▁im ple men ted ▁from ▁the ▁start , ▁low ▁cost , ▁pleas ant ▁trans it ▁with ▁natural ▁sun light .
▁Und ▁nach ▁Einstein ▁tre ibt ▁diese ▁Energie ▁das ▁Universum ▁an .	▁And ▁this ▁energy , ▁acc ording ▁to ▁Einstein , ▁ex ert s ▁a ▁push ▁on ▁the ▁universe .
▁Wenn ▁das ▁Netz ▁also ▁voll ständig ▁aus ▁Ab se il f aden - S e ide ▁best ünde , ▁wäre ▁es ▁sehr ▁wahrscheinlich , ▁dass ▁ein ▁Inse kt ▁einfach ▁ab p ra llt . ▁Aber ▁indem ▁es ▁die ▁un heim lich ▁de hn bare ▁F ang sp ir al se ide ▁verwendet , ▁kann ▁das ▁Netz ▁den ▁Auf p ra ll ▁der ▁erw isch ten ▁Be ute ▁tatsächlich ▁ab f angen .	▁So ▁if ▁the ▁web ▁was ▁made ▁entire ly ▁out ▁of ▁dra gl ine ▁sil k , ▁an ▁inse ct ▁is ▁very ▁likely ▁to ▁just ▁b oun ce ▁right ▁off . ▁But ▁by ▁having ▁really , ▁really ▁st ret ch y ▁capt ure ▁spir al ▁sil k , ▁the ▁web ▁is ▁actually ▁able ▁to ▁abs orb ▁the ▁impact ▁of ▁that ▁inter ce pted ▁pre y .
▁Die ▁Ser i enn ummer ▁hat ▁einen ▁Buch st aben .	▁In ▁the ▁ser ial ▁number , ▁there ▁is ▁a ▁let ter .
▁Ich ▁habe ▁einen ▁Job ▁für ▁dich ▁als ▁Auf se her ▁von ▁ein ▁paar ▁Fenster bau ern . ▁Es ▁ist ▁Zeit ▁für ▁dich , ▁zu ▁gehen ."	▁I ▁got ▁a ▁job ▁for ▁you ▁as ▁a ▁fore man ▁on ▁a ▁f ram ing ▁cre w . ▁It ' s ▁time ▁for ▁you ▁to ▁go ."
▁Es ▁ist ▁neben ▁David ▁H ock ney ' s ▁original ▁Stud io .	▁It ' s ▁next ▁to ▁David ▁H ock ney ' s ▁original ▁stud io .
▁Er ▁war ▁genau ▁wie ▁die ▁anderen .	▁Any way , ▁he ▁was ▁just ▁like ▁all ▁the ▁rest ▁of ▁them .
▁Ihr ▁Schw ester sch iff ▁heißt ▁" M er cy ". ▁[ G n ade ]	▁There ' s ▁a ▁s ister ▁sh ip ▁called ▁the ▁M er cy .
▁Ich ▁fing ▁dann ▁mit ▁diesem ▁Projekt ▁an . ▁Oh , ▁das ▁muss ▁ich ▁noch ▁kurz ▁erwäh nen .	▁And ▁I ▁started ▁working ▁on ▁this ▁project ▁-- ▁oh , ▁I ▁have ▁to ▁tell ▁you ▁about ▁this ▁real ▁quick .
▁Dieser ▁Fisch , ▁400 ▁Sch upp en , ▁noch mal , ▁das ▁ist ▁ein ▁un gesch n itten es ▁Quad rat , ▁aus sch ließlich ▁gef altet .	▁This ▁fish , ▁400 ▁sc ales ▁-- ▁again , ▁it ▁is ▁one ▁unc ut ▁square , ▁only ▁f old ing .
